listingID,hostID,list_type,latitude,longitude,unit_number,title,description,num_bedrooms,num_beds,num_bathrooms,max_guests,is_available,created_on
6976,16701,Loft,42.29243789,-71.13576525,90,Mexican Folk Art Haven in Boston,"Come stay with a friendly, middle-aged guy in the safe and quiet Roslindale neighborhood of Boston. You will have you own clean, furnished room (with cable TV, Wi-Fi, and a desk to work at) in an apartment that is filled with Mexican folk art. This is a well-maintained two-family house built in the 1920s. My apartment is on the second floor. This is a pet and smoke-free apartment.   PRICE: Price includes ALL utilities (heat, electricity, Wi-Fi, cable TV, air conditioner), parking in street, and use of back yard. NO SMOKING indoors or outside. This is a room for one person, only. Note that the bed is a size ""Full"" mattress, not a Queen or a King.  The price listed is for one person.  I offer discounted rates for stays of one week or longer.   Guests get free coffee and a slice or two of my homemade banana or zucchini bread in the morning.  It's not a full breakfast, but it will get your day started on the right track. YOUR ROOM: Measures 12.5 by 11.5 feet. It has 2 windows, side-by side",1,1,1,1,,
152630,734359,Apartment,45.51719041,-73.61798789,27,Nice and sunny condo/Outremont,"J'aime ce quartier car il réunit à la fois la vie ville\village.  C'est un quartier résidentiel  entrecoupé par des rues très animées et  très diversifiées.  Il y a beaucoup d'arbres, de nombreux parcs avec aires de jeux pour les enfants. Hi, I am renting my apartment. Special price for weekly rental. Magnificent apartment located in Montreal, Outremont. Outremont is one of the most ""green"" neighborhoods of Montreal. You will find there many parks, gardens, trees. It is great for kids as well as adults ! 3rd floor of a triplex. Newly renovated. Furnished with taste. Very sunny, fully equiped. A large open space combining kitchen and living room with fireplace. 2 confortable bedrooms.  the second bedroom has no door, only curtains and opens up on the living room.  there are 2 beds  A nice bathroom (with washing machine and dryer) Great terrasse at the back and a small balcony in front. Telephone (local calls), Cable tv, internet wifi. head, electricity included The neiborhood is is calm",2,3,1,3,,
225834,1176995,Loft,42.28052813,-71.13084254,48,Skyline View to Boston,"High atop Metropolitan Hill. Expansive view. No buildings higher, sleep with the windows uncovered. Experience sunrise like you were sleeping on the beach. Home roasted exotic coffee and fresh baked bread greet you in the morning. A travel adventure. After a good nights' sleep you will wake each morning to the smell of fresh brewed coffee - roasted here by me from exotic green beans. Pair this with some fresh baked artisan bread that I bake and typically have on hand. If you love coffee and fresh home made bread, it doesn't get any better then this. If you are interested, I might give you a lesson or two on how to roast your own coffee. In addition to fresh baked bread toasted with jam additional breakfast offerings may include cereal, bagels with cream cheese, or, on occassion, a Colombian breakfast of arepa, egg, and cheese. It's delicioso and a high protein breakfast, a great way to start the day. At the end of the day I occassionally offer a fresh baked baguette with a sampling of ",1,1,0,2,,
225979,1176995,Loft,42.28145207,-71.12925004,40,Cozy Room & Fresh Roasted Coffee,"Fresh home roasted coffee from around the world awaits you each morning along with a thick slice of my freshly baked artisan bread. This alcove room is comfortable for any length of stay with some stays up to 6 months. Excellent for those relocating. This is a charming, bright, and sunny apartment with views of the Boston skyline and is absolutely a comfortable, professional, and safe place for both men and women. You will awake each morning to the smell of fresh brewed coffee - roasted here by me from exotic green beans. Pair this with some fresh baked artisan bread that I typically have on hand. If you love coffee and fresh home made bread, it doesn't get any better then this. If you are interested, I might give you a lesson or two on how to roast your own coffee. In addition to fresh baked bread toasted with jam additional breakfast offerings may include cereal, bagels with cream cheese, or, on occassion, a Colombian breakfast of arepa, egg, and cheese. It's delicioso and high prote",1,1,0,1,,
382929,1890533,villa,45.52076029,-73.61280806,43,Must love cats - flat in Montreal!,"Looking to live in a beautiful and safe neighborhood,  one block from a subway station? You wish for a quiet yet fun person to share a gorgeous place with?  You love the presence of a funny cat? Well, this might be your lucky day! One block away from Outremont Metro station. Very nice and safe neighbourhood!  Everything is walking distance (restaurants, bars, grocery stores, drugstores, banks, etc.) You will share this spacious apartment (6 1/2) with a very easygoing and quiet roommate (me!). I will answer all your questions about the neighborhood or any ""technical"" or practical questions when they arise. You will become instant friends with Partner, the house cat, if you show him you can play too.  He loves to chase the laser light! :-O Looking forward to meet and greet you!   :-) P.S.:  I don't know why my apartment does not show on the Airbnb map... INCLUDED :  - High Speed Internet Wi-Fii  - Heating/ Electricity/ Gaz  - Washer & Dryer  - Dishwasher  - Toaster Oven / Microwave Oven ",1,1,1,2,,
488959,110792,Apartment,45.51865769,-73.61271299,29,Nice flat in great neighbourhood,"English will follow. Bonjour!  Nous offrons un logement sympa pouvant accommoder jusqu'à 3-4 personnes, dans un quartier tout aussi agréable. Chambre avec un grand lit double, canapé-lit au salon, cuisine bien équipée. Très ensoleillé et décoré de belles plantes. Outremont est un des quartiers les plus sympa de Montréal, le meilleur à notre avis: on y trouve de nombreux parcs, de très bons petits restaurants et cafés, la meilleure boulangerie de l'île, de petites boutiques etc. C'est à côté du Mile-End et pas très loin du Plateau. On peut facilement rejoindre le centre de la ville (10 minutes environ en autobus). Nous avons un piano. Et Internet sans fil, mais pas de télévision! _____ Hi! We are offering a nice apartment for up to 3-4 persons: one bedroom with a big double bed, folding couch in living room, well-equipped kitchen. Very sunny, with several plants.  Outremont is one of the best neighbourhoods in Montreal: very green, several parks, nice cafes and restaurants. Close to the",1,2,1,4,,
533084,2619674,Apartment,45.51822446,-73.59651255,25,parisian apartment in Outremont ,"looking for people interested in a middle-term stay (from may 2014 until summer 2015, more or less) My apartment is located on the very chic Laurier Street, not far from Mile-End and the Mont-Royal Moutain. It gets the advantage of town as well as the quietnes of residential sector  wherein you can enjoy a very exciting local life AND a a quiet neighborhood, with a lot of trees.  The place was built in 1927 and is quite unique in his style. Because it's at the back side of the building and very well isolated, the place is very calm.  The apartment is all furnished and has two bedrooms with a double-bed in each room. It can accomodate 4 people.  Fees include internet and local phone.  There are several buses near by ((PHONE NUMBER HIDDEN)) and the Laurier metro station is about 13 minutes by foot.  Don't hesitate to contact me if you have some further questions ! I will be pleased to answer them.  ",1,1,1,2,,
543823,2673521,Apartment,45.52014105,-73.61294962,28,Nice large bedroom in Outremont,"Nice large bedroom in Outremont. The room includes a double bed and a desk for your laptop with WIFI internet connexion. You will also have access to a large living room, a fully equiped kitchen (including an espresso machine!) and a terrasse with a BBQ to enjoy summer evenings. Air conditionning.  Three minutes walk from Outremont metro station. Easy access to Université de Montréal, Plateau Mont-Royal, Mile-End and downtown Montreal. BIXI station near by. Although close to downtown, Outremont is a very nice and quiet neighborhood, with numerous parks and trees along each streets. There is a nice public (outside) swimming pool just two blocks from here. You will be close to Bernard and Van Horne streets where you will find trendy restaurants and cafés. I am a sociologist and a photographer and would be happy to make you discover my beautiful city. I love gestonomy and would be happy to share my secrets concerning restaurants and beautiful places. ",2,2,1,4,,
753348,3945222,Townhouse,45.52014033,-73.61552032,78,Cozy apartment in Montreal,"Apartment cozy en plein coeur de Montrél a 2 minutes a pied du métro. Belle vue sur parc avec piscine découverte. Tout confort, 2 chambres fermées avec lits queen et un canapé lit dans salon pour extra. Nombreux commerces accessibles à pied. Lovely apartment all furnished and  Ideally located in the beautiful quarter of Outremont ( centrer of Montreal), 2 minutes walk distance from the subway and 10 minutes from the Mont Royal.  Facing beautiful park with swimming pool.  Walking distance from commerces: bakery, cafes, grocery stores, banks, etc. 2 big bedrooms with double and queen beds + living room equipped with queen sofa bed. can sleep 4 and up to 6 people. Piano, washing machine and dryer in the apartment. Very comfortable and quiet. Wifi. All equipments Plein d'arbres et de parcs. Jolie architecture. Environnement très famille. Proche du métro et du plateau. 20 minutes en taxi de l'aéroport. 2 min à pied du métro. Stationnement gratuit dans la rue et rues avoisinantes avec certai",2,2,1,6,,
753446,3962517,Loft,42.28587764,-71.12490956,1,6 miles away from downtown Boston!,"Nice and cozy apartment about 6 miles away to downtown Boston and only about 20 minutes via public transportation with plenty of street parking. It is a 5 minute walk from Rolsindale Village where you can find public transportation. Nice and cozy apartment about 6 miles away to downtown Boston and only about 20 minutes via public transportation with plenty of street parking. It is a 5 minute walk from Rolsindale Village where you can find public transportation, a Supermarket, a Bakery, and a ton of great bars and restaurants. It is also 1 mile from Forest Hills Station:  Bus/Subway/Train. It is conveniently located, with a small town atmosphere and just minutes to the city.  The bedroom is about 12 x 12, with a bunk bed for 2 guests including, a dresser, closet and a small desk. No TV. Shared bathroom. Amenities include: Free WIFI internet. Fresh towels. Pets: 1 cat.",1,2,1,2,,
781153,4120058,Townhouse,49.24555376,-123.1822256,77,The Secret Garden in Vancouver BC,"Everything you need for a perfect stay!  Fireplace, sauna, your own BBQ hut and patio.    Lush gardens, tropical retreat with water feature, in a quiet and safe neighbourhood one block from shopping in Dunbar Village - close to UBC and downtown. The Secret Garden is a large garden suite with lots of light and windows, surrounded by lush gardens.  The apartment is on the ground level of a Craftsman styled house in a very quiet treed neighbourhood half a block from Dunbar Village. The apartment has two bedrooms - one with queen bed, one with standard double bed, lots of storage and closet space.  There is one bathroom with walk-in shower and rainhead and a sauna.  The kitchen is fully equipped with dishes, cutlery, pots and pans, etc. and has a full-size fridge with top freezer compartment and a microwave and full size stove.  Cozy and warm in winter with a lovely gas fireplace, and cool in summer. Half a block down the street is Dunbar Village with many ethnic restaurants, two pubs, liq",2,2,1,4,,
879929,4653380,Loft,42.29151999,-71.13185777,21,Surround yourself with custom art!,"One big bedroom in a three bedroom Apartment in Boston. Guest has use of kitchen, living room, Laundry on premises. Conveniently located on back side of Arnold Arboretum, just a 3 minute walk to commuter rail (and then 11Minutes to Down town), bus stop at corner, 15 minute walk to Forest hills MBTA station. 3 minute walk to restaurants and stores. On bike path to inner corridor. This is the home of a woodworker/sculptor and you will be surrounded by art. Located in a safe quiet neighborhood.  Guests have use of bedroom shared bathroom and kitchen. I have bicycles on premises. I try to leave guests alone unless they need help. I am always available for questions by phone or text. This is a safe beautiful neighborhood bordering the Arnold Arboretum. Easy walk to dinner safe to walk home at night. Easy access to commuter rail, bus and MBTA. I am located on Boston bike trail and it is a 4.8 mile bike ride to the center of downtown Boston without riding on any roads.",1,1,1,2,,
951782,5164882,Loft,49.25112912,-123.183859,70,West King Edward Suite,"I have a clean, nicely furnished bedroom. The bedroom has a double futon bed, night table, dresser, desk & closet. Rental includes a full size, fully stocked kitchen, a bathroom to share with the other female roommate, and the use of the living room area. There is a laundry room, wireless internet & utilities included. No Pets & No Smoking. Great local transit access to Downtown Vancouver, Richmond and almost everywhere in the lower mainland. Bus stops located a few houses down from us as well as just up the street. Grocery store, drug store, movie theatre, library, produce shop, coffee shop just a 5 min walk.  Neighbourhood is safe and quiet.",1,1,1,1,,
1281306,6336753,Apartment,49.22759605,-123.1899542,20,Retreat in the City,"Nestled in the forest near the Fraser River and UBC, this architect's own home offers guests the tranquility of the country in the city. This contemporary style  home is a great base for exploring the beautiful  beaches and attractions of Vancouver. 1 king bed, 2 queen and 1 twin comfortably sleep 4-6. Gourmet kitchen has gas cook top and all the staples a chef could require. Grand piano in living room. Relax on the large south facing private deck and barbecue at the end of a day of sightseeing.  Bedrooms and den on main floor level and large backyard make this the ideal choice for families and couples. charcoal barbecue patio heater Wifi, phone and Netflix  2 mountain bikes I will be available by email or phone throughout the stay. Steps to hiking/cycling trails along the river or through beautiful Pacific Spirit Park  5 minutes to UBC and beaches and 15-20 minutes by car to downtown or airport 10 minutes to Dunbar Village shops and movie theatre and Kerrisdale Shopping District and r",4,4,2.5,6,,
1301845,7078248,Apartment,49.24573042,-123.1894273,20,Private Garden Suite ,"This private suite is on the ground level of our home in Vancouver.  It has it's own entry so you can come and go separate from the main house.  This studio suite has been recently renovated and is fully furnished with a full kitchen with stove-top and everything you need to cook and serve a meal, a full bathroom.  The queen size bed is separated from the main room by a privacy screen and there are drawers and a small closet for your things.  Bed linens and towels are provided.  You'll have a TV with full digital, HD cable including lots of movie channels.  Wi-fi is also included.  There is a small private patio outside your door and you have access to a shared backyard garden.  Just 2 short blocks away is a shopping community with just about everything you need: grocery markets, wine store, Starbucks, pub, movie theater, convenience stores, several major banks, hair salons and barbers, several small cafes and restaurants, pharmacies, walk in medical clinic, yoga and fitness studios, b",1,1,1,2,,
1349965,7324823,House,49.24078143,-123.1838027,6,Beautiful 1 BR Dunbar Apt,"Our clean & bright newly renovated 1 bedroom suite with its own private entrance is located on West 34th Ave near Dunbar St.  We are on a direct bus route to downtown Vancouver (approx 20 mins away) and just a few blocks from direct buses to the University (UBC) and other parts of the city.  We are 15 mins from the Airport.  There is ample free on-street parking. The apartment is self-contained and very private.  It has a queen size bed in the bedroom, plus a futon double bed in the living room providing sleeping accomodation for up to 4 people.  Great for singles, couple or a family.  The bathroom has a shower/tub and we are child friendly (high chair, pack n play crib and other child equipment can be provided).  There are tennis courts, forest trails in the UBC Endowment Lands and a playground within walking distance.  Dunbar is a beautiful residential neighbourhood, a short distance from downtown, beaches and all the amenities Vancouver has to offer.  A variety of restaurants and co",1,2,1,4,,
1494726,7506913,Loft,42.27571563,-71.13013943,59,Cozy in Rozzie!,"Spacious & quiet room with private bathroom, for 1 or 2,  in the lower level  of beautiful colonial home. Country feel in the city! Close to public transportation (40 min. to downtown Boston).  Great garden and porch. Golf course 5 min. away. Spacious room with private bathroom in really nice house located south of Boston, 40 minutes to downtown Boston by public transportation.  It accommodates up to 2 people.  Great restaurants nearby. The house has three levels and the room is located in the lower level. Beautiful backyard and garden, country feeling in the city. Share the kitchen and common areas with two more adults and 2 wonderful cats. Wi-Fi, Cable TV, Laundry by asking, Small refrigerator for your use, kitchen (some restrictions), deck and garden. NO Air Conditioner or Handicap access. There are 6 steps down to the room. If you like quaint villages, come to Rozzie Square and explore the great shops and restaurants: American, Indian, Italian, Korean, etc.  Some play live music on",1,1,1,2,,
1564714,8323794,House,45.5225194,-73.60901996,28,Outremont - Mile-End,"OUTREMONT, entièrement meublé, très beau,ensoleillé, grand 4 1/2, 3e triplex, 5 électros. OUTREMONT, fully furnished, all inclusive, beautiful and bright 4 1/2, 3rd floor triplex, 5 appliances. Incluant grande cuisine avec balcon (table, chaises, parasol), salle à manger, salle de bains, chambre à coucher et salon et Internet haute vitesse, bureau, chauffage, électricité...  Includes fully equipped kitchen, TV, DVD player, Radio/CD Player. Wireless High Speed Internet, work table, electricity, heating...; includes a big kitchen with balcony (+ table, parasol and chairs), dining room, bathroom, one bedroom and living room. Cet appartement est situé sur l'avenue Bloomfield près de Lajoie et de la rue Bernard. Seulement 5 minutes du métro Outremont, de plusieurs autobus, épiceries, boulangeries, cafés, restaurants-terrasses, et boutiques sur les rues Bernard, Parc et Saint Viateur. This architect's apartment is located on Bloomfield close to the corner of Lajoie and one street from Bernar",1,2,1.5,3,,
1591827,8491165,Loft,42.28556003,-71.1239987,84,PrivRoom+Bath In Roslindale/Boston,"Cozy room with private bathroom use in Roslindale neighborhood of Boston. Typical commute into city center is 30 minutes via bus and train. Enjoy a nice room, in a nice home, with nice people and easy access to downtown at an affordable rate. Our listing is a private room in a very convenient location. There is no need for a car due to direct access to public transportation (Bus 32, 2 mins walk), but there is also ample street parking (please note no parking in front on Sunday nights for street cleaning) if you bring or rent one. We offer a clean, quiet, friendly, and tolerant atmosphere for all those who want to visit our city at a reasonable cost. Our street is pretty busy, so if you have trouble with traffic noise you may not want to stay at our location. But, we have the extra space, and we are happy to share it. Guests may enjoy their own private bathroom. The bedroom door is key locked (you get 1 key and we have one key for emergency), and guests will be given a key to front door",1,1,1,2,,
1668313,8834105,Loft,42.28194183,-71.1333719,74,Room in Rozzie-Twin Bed-Full Bath,"Quiet second floor bedroom sleeps one in comfort, Includes back yard view, semi-private full bath & use of first floor living area, front porch & garden. Great plus: free street parking or a short walk to public transport into Boston/Cambridge. Guests are welcome to relax in the first floor living area, porch and garden in addition to their own room. Kitchen use by arrangement only. I'm available for guests as work allows. I'm happy to chat, recommend site and activities or let you discover Boston on your own during your stay.  Our neighborhood is quiet and relaxed. There is a lovely village green in walking distance with a diverse selection of shops and restaurants - mostly locally owned. In warm months we have the best farmer's market around. The heart of Boston is only 25 minutes or so away by public transport, sometimes less by car. It is a perfect blend of access to the city and a break from the hustle and bustle. We are less than a block from city buses, which go to the Forest Hi",1,1,1,1,,
1810172,8834105,Loft,42.28208581,-71.13334868,54,Room for 2 in Rozzie - Full Bath,"This second floor bedroom sleeps two in a queen bed. It includes street view, semi-private full bath & use of first floor living area, front porch & garden. Great plus: free street parking or a short walk to public transport into Boston/Cambridge. Guests are welcome to relax in the first floor living area, porch and garden in addition to their own room. Kitchen use by arrangement. I'm available for guests as work allows. I'm happy to chat, recommend site and activities or let you discover Boston on your own during your stay.  Our neighborhood is quiet and relaxed. There is a lovely village green in walking distance with a diverse selection of shops and restaurants - mostly locally owned. In warm months we have the best farmer's market around. The heart of Boston is only 25 minutes or so away by public transport, sometimes less by car. It is a perfect blend of access to the city and a break from the hustle and bustle. We are less than a block from city buses, which go to the Forest Hill",1,1,1,2,,
1826341,9556722,Loft,45.51928585,-73.60962038,88,"Belle chambre meublé, près Mile-End","Belle chambre meublé, près Mile-End",1,1,1.5,1,,
1936861,10021116,Loft,42.28997231,-71.13614632,4,Private Room in Rozzie,Private Room in Rozzie,1,1,1,1,,
2225618,1854872,villa,43.76815432,-79.49742759,92,Cozy & Comfortable w/ En-suite Bath,"Nice spacious master bed room excellent for couples, with a big walk in closet and a private en-suite bathroom. Ideal for one person or married couples. Close to York University, easy access to downtown core, stores & attractions  via express buses. Do not ask if we have availability, please send a booking request. If we have availability we will accept the reservation if not we will decline it within 1 day. Clean friendly, family environment... Looking for quiet responsible guests :) Share House,  No Kitchen facilities Shared Living Room with TV and Couches. 1 Minute to Bus Stop. [ Walk ] 3 Minute to York University. [ Walk ] 5-12 Minute to Downsview Station. [ Bus ] All Utilities Included. Basic Cable. High Speed Internet. Dryer/Washer $ 4 Parking Extra. Airport Pick Up [ $40 Extra depends on availability   less than taxi fee Please include your flight number and arrival date. If you would like us to pick you up.",1,2,1,3,,
2326265,11883405,House,49.24238501,-123.1839912,14,3bdr in Dunbar Village with a View,3bdr in Dunbar Village with a View,3,3,1,6,,
2326272,11883405,House,49.24281384,-123.1843731,66,Cozy 2b garden suite Dunbar Village,Cozy 2b garden suite Dunbar Village,2,3,1,4,,
